nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
      3086  1.696923071E-01  2.021174688E-02  2.294501446E+03  1.695272319E-01  2.950079924E+06 
      3087  3.171799992E-01  2.022882348E-02  1.647326134E+03  2.181733684E+00  2.897140333E+05 
      3088  3.463399992E-01  2.023390738E-02  1.563861706E+03  2.378071117E+00  2.013565112E+05 
      3089  5.698999996E-01  2.025085370E-02  1.226364276E+03  3.243119701E+00  3.663689929E+04 
      3090  2.026311176E-01  2.025192325E-02  2.274210833E+03  3.690117628E-01  2.772516442E+06 
      3091  6.816799998E-01  2.025424296E-02  1.119328250E+03  3.559837852E+00  1.931411206E+04 
      3092  1.166153831E-01  2.028083577E-02  2.299139375E+03  6.703578602E-02  2.992134753E+06 
      3093  1.995380001E-01  2.029584387E-02  2.277732579E+03  3.426410130E-01  2.802970407E+06 
      3094  2.588599993E-01  2.029999803E-02  2.036630789E+03  1.245853512E+00  1.283431227E+06 
      3095  2.831599992E-01  2.030847119E-02  1.844224988E+03  1.722928682E+00  6.414700195E+05 
      3096  2.284331919E-01  2.030881444E-02  2.212426548E+03  6.894759322E-01  2.286012596E+06 
      3097  4.678399993E-01  2.031186046E-02  1.365454712E+03  2.867516317E+00  7.779740097E+04 
      3098  3.268999992E-01  2.031863898E-02  1.616277995E+03  2.254374674E+00  2.534151420E+05 
      3099  3.366199992E-01  2.032033362E-02  1.589618512E+03  2.317093908E+00  2.256561542E+05 
      3100  4.435399993E-01  2.033219604E-02  1.408194908E+03  2.758340275E+00  9.657165143E+04 
      3101  3.025999992E-01  2.033558530E-02  1.714161798E+03  2.026286685E+00  3.835550460E+05 
      3102  4.969999994E-01  2.033558530E-02  1.320662955E+03  2.984794393E+00  6.158049494E+04 
      3103  2.334878118E-01  2.033676944E-02  2.191474668E+03  7.712098344E-01  2.138662482E+06 
      3104  5.310199995E-01  2.033727994E-02  1.273677981E+03  3.111403237E+00  4.777096240E+04 
      3105  1.944615383E-01  2.034253765E-02  2.282732134E+03  3.012037300E-01  2.845585129E+06 
      3106  2.637199993E-01  2.038981353E-02  1.999604799E+03  1.342898703E+00  1.129828067E+06 
      3107  2.454412185E-01  2.039386316E-02  2.129749184E+03  9.798888373E-01  1.750847555E+06 
      3108  2.782999993E-01  2.039489743E-02  1.881871299E+03  1.633566482E+00  7.389749346E+05 
      3109  2.168892682E-01  2.039668701E-02  2.248281148E+03  5.255947804E-01  2.558424825E+06 
      3110  2.437264099E-01  2.039916830E-02  2.139426565E+03  9.494716625E-01  1.807295857E+06 
      3111  2.201462783E-01  2.040087222E-02  2.239718253E+03  5.685282589E-01  2.490957516E+06 
      3112  6.233599997E-01  2.040675985E-02  1.170502338E+03  3.404871866E+00  2.642319387E+04 
      3113  4.046599992E-01  2.041692765E-02  1.460418652E+03  2.628084858E+00  1.245441434E+05 
      3114  2.471557274E-01  2.041983429E-02  2.119799623E+03  1.010485157E+00  1.693901771E+06 
      3115  7.769230547E-02  2.042466226E-02  2.299650536E+03  4.273117360E-02  2.996799755E+06 
      3116  2.136643707E-01  2.042656567E-02  2.255675083E+03  4.857739612E-01  2.617939349E+06 
      3117  2.420119872E-01  2.042778435E-02  2.148824059E+03  9.192448772E-01  1.863705624E+06 
      3118  6.865399999E-01  2.043048470E-02  1.115438214E+03  3.571909577E+00  1.884859765E+04 
      3119  2.685799993E-01  2.043556860E-02  1.960436249E+03  1.442094233E+00  9.839384944E+05 
      3120  2.734399993E-01  2.043726323E-02  1.920835702E+03  1.539626896E+00  8.529921475E+05 
      3121  9.892307507E-02  2.044334666E-02  2.299453141E+03  5.344390628E-02  2.994997095E+06 
      3122  2.234336317E-01  2.044605421E-02  2.229850489E+03  6.146594897E-01  2.415108935E+06 
      3123  4.240999992E-01  2.046268271E-02  1.443890469E+03  2.668962347E+00  1.150947321E+05 
      3124  2.488693832E-01  2.046955904E-02  2.109114119E+03  1.042636198E+00  1.635558316E+06 
      3125  5.747599996E-01  2.047115587E-02  1.220850630E+03  3.258770271E+00  3.549802537E+04 
      3126  3.609199992E-01  2.047793440E-02  1.528314308E+03  2.462964605E+00  1.713891620E+05 
      3127  2.402984649E-01  2.047959452E-02  2.157947305E+03  8.891835120E-01  1.919812777E+06 
      3128  2.104722799E-01  2.048192429E-02  2.262033043E+03  4.489509952E-01  2.670062817E+06 
      3129  2.317897174E-01  2.050917830E-02  2.198735182E+03  7.437300160E-01  2.188772589E+06 
      3130  1.484615375E-01  2.051808425E-02  2.297631316E+03  1.112139177E-01  2.978405442E+06 
      3131  2.505816715E-01  2.054264409E-02  2.097582210E+03  1.076620813E+00  1.571925897E+06 
      3132  2.267508378E-01  2.054427171E-02  2.218532882E+03  6.640839518E-01  2.330564296E+06 
      3133  2.073101235E-01  2.054864944E-02  2.267487532E+03  4.149499273E-01  2.715484463E+06 
      3134  2.385863508E-01  2.055448196E-02  2.166749076E+03  8.594383214E-01  1.975326531E+06 
      3135  1.626153839E-01  2.055545304E-02  2.295919731E+03  1.460004830E-01  2.962885482E+06 
      3136  3.900799992E-01  2.056944454E-02  1.474229415E+03  2.594133301E+00  1.331129645E+05 
      3137  2.977399992E-01  2.057622306E-02  1.741897202E+03  1.961913061E+00  4.294663781E+05 
      3138  3.123199992E-01  2.057961233E-02  1.667521024E+03  2.134664332E+00  3.156588867E+05 
      3139  5.358799995E-01  2.057961233E-02  1.267381584E+03  3.128675433E+00  4.614035519E+04 
      3140  3.754999992E-01  2.058978012E-02  1.497987525E+03  2.536185315E+00  1.489031509E+05 
      3141  1.732307687E-01  2.059282183E-02  2.293603650E+03  1.828735070E-01  2.941995785E+06 
      3142  4.726999993E-01  2.059825328E-02  1.357586655E+03  2.887894238E+00  7.470993795E+04 
      3143  5.018599994E-01  2.059994791E-02  1.313556528E+03  3.003696285E+00  5.929554422E+04 
      3144  6.282199997E-01  2.060503181E-02  1.165874558E+03  3.418604597E+00  2.569971008E+04 
      3145  6.913999999E-01  2.060672644E-02  1.111602146E+03  3.583856337E+00  1.839898980E+04 
      3146  2.041788538E-01  2.062082912E-02  2.272144910E+03  3.836842663E-01  2.754813148E+06 
      3147  2.522920579E-01  2.063917799E-02  2.082702005E+03  1.119379235E+00  1.499941857E+06 
      3148  4.483999993E-01  2.064061908E-02  1.399015589E+03  2.781580342E+00  9.224119903E+04 
      3149  2.368765158E-01  2.065616592E-02  2.175200252E+03  8.301146956E-01  2.029904563E+06 
      3150  1.555384607E-01  2.065756550E-02  2.296917868E+03  1.268732387E-01  2.971927680E+06 
      3151  3.511999992E-01  2.067451173E-02  1.552257303E+03  2.405683094E+00  1.911361330E+05 
      3152  1.909230767E-01  2.068624382E-02  2.285406777E+03  2.766569676E-01  2.869604118E+06 
      3153  2.010772827E-01  2.068993396E-02  2.276126335E+03  3.549015736E-01  2.788881801E+06 
      3154  5.796199996E-01  2.069145805E-02  1.215426585E+03  3.274231080E+00  3.440740756E+04 
      3155  2.300959612E-01  2.070508846E-02  2.205621851E+03  7.168692756E-01  2.237232883E+06 
      3156  1.272307679E-01  2.072230916E-02  2.298831432E+03  7.810971031E-02  2.989327695E+06 
      3157  2.184992036E-01  2.072865878E-02  2.244127992E+03  5.467981119E-01  2.525510606E+06 
      3158  3.220399992E-01  2.073551848E-02  1.632802779E+03  2.215666838E+00  2.721631733E+05 
      3159  2.217716238E-01  2.074193520E-02  2.234901151E+03  5.914462879E-01  2.453680458E+06 
      3160  1.979999999E-01  2.074229701E-02  2.279399129E+03  3.293135727E-01  2.816994049E+06 
      3161  2.152580380E-01  2.075301256E-02  2.252112007E+03  5.053221824E-01  2.589116257E+06 
      3162  2.539999994E-01  2.075924333E-02  2.068046867E+03  1.160607525E+00  1.432815389E+06 
      3163  4.095199992E-01  2.076941112E-02  1.456740068E+03  2.637159827E+00  1.223479057E+05 
      3164  2.928799992E-01  2.077280039E-02  1.772168149E+03  1.891570913E+00  4.848229651E+05 
      3165  2.351693124E-01  2.078184477E-02  2.183286024E+03  8.012796123E-01  2.083333913E+06 
      3166  3.414799992E-01  2.078296818E-02  1.578091091E+03  2.344332501E+00  2.145252244E+05 
      3167  6.962599999E-01  2.078296818E-02  1.107818863E+03  3.595680473E+00  1.796461943E+04 
      3168  4.289599993E-01  2.079313597E-02  1.435700150E+03  2.689334798E+00  1.106091671E+05 
      3169  1.378461527E-01  2.080139198E-02  2.298363906E+03  9.242336385E-02  2.985069185E+06 
      3170  2.250742953E-01  2.080220570E-02  2.224288930E+03  6.393613941E-01  2.373242366E+06 
      3171  3.317599992E-01  2.080330377E-02  1.604644972E+03  2.281697365E+00  2.409814979E+05 
      3172  6.330799997E-01  2.080330377E-02  1.161316608E+03  3.432182751E+00  2.500381347E+04 
      3173  2.120506881E-01  2.081011831E-02  2.258985857E+03  4.669356009E-01  2.644971926E+06 
      3174  5.407399995E-01  2.082194472E-02  1.261192307E+03  3.145728061E+00  4.458423363E+04 
      3175  1.130769215E-01  2.082442162E-02  2.299220379E+03  6.380418959E-02  2.992873671E+06 
      3176  7.415384387E-02  2.084745125E-02  2.299672843E+03  4.134554918E-02  2.997003931E+06 
      3177  1.767692303E-01  2.085309994E-02  2.292522650E+03  1.977622713E-01  2.932302251E+06 
      3178  5.067199994E-01  2.086431052E-02  1.306570591E+03  3.022361030E+00  5.712054108E+04 
      3179  4.775599993E-01  2.088464611E-02  1.349874812E+03  2.907957084E+00  7.178648356E+04 
      3180  3.074599992E-01  2.088634074E-02  1.689642923E+03  2.083221684E+00  3.464064116E+05 
      3181  2.088760091E-01  2.088778500E-02  2.264887279E+03  4.314722076E-01  2.693757196E+06 
      3182  3.657799992E-01  2.089650853E-02  1.517835634E+03  2.488175198E+00  1.633099973E+05 
      3183  1.873846151E-01  2.090915313E-02  2.287748757E+03  2.533928101E-01  2.889685618E+06 
      3184  5.844799996E-01  2.091176022E-02  1.210090564E+03  3.289504379E+00  3.336264459E+04 
      3185  2.588599994E-01  2.091514949E-02  2.034214992E+03  1.252287844E+00  1.272996671E+06 
      3186  2.284070961E-01  2.092440062E-02  2.212139197E+03  6.906507379E-01  2.283938454E+06 
      3187  2.880199992E-01  2.092531728E-02  1.805019331E+03  1.814972626E+00  5.516784719E+05 
      3188  9.538461347E-02  2.092653407E-02  2.299496982E+03  5.125817348E-02  2.995397450E+06 
      3189  2.334658217E-01  2.093505589E-02  2.190991281E+03  7.730105256E-01  2.135366244E+06 
      3190  3.949399992E-01  2.094395823E-02  1.467607707E+03  2.610384176E+00  1.289761113E+05 
      3191  4.532599993E-01  2.094904213E-02  1.390113849E+03  2.804223265E+00  8.820267610E+04 
      3192  7.011199999E-01  2.095920992E-02  1.104087642E+03  3.607382930E+00  1.754484893E+04 
      3193  2.057301440E-01  2.097111542E-02  2.269931005E+03  3.988372469E-01  2.736029854E+06 
      3194  2.454319749E-01  2.097661197E-02  2.128627835E+03  9.833700045E-01  1.744408176E+06 
      3195  2.437152302E-01  2.098208172E-02  2.138399473E+03  9.527324864E-01  1.801235282E+06 
      3196  3.803599992E-01  2.098632403E-02  1.489249122E+03  2.557435206E+00  1.429199117E+05 
      3197  1.803076919E-01  2.099258119E-02  2.291221505E+03  2.143350161E-01  2.920636898E+06 
      3198  6.379399997E-01  2.100157572E-02  1.156826756E+03  3.445609721E+00  2.433417251E+04 
      3199  2.471484114E-01  2.100331190E-02  2.118589866E+03  1.014161625E+00  1.687135782E+06 
      3200  1.838461535E-01  2.101126559E-02  2.289640355E+03  2.329070043E-01  2.906618306E+06 
      3201  2.419988823E-01  2.101152813E-02  2.147892907E+03  9.222715641E-01  1.858064298E+06 
      3202  2.637199993E-01  2.102699521E-02  1.996554002E+03  1.350727657E+00  1.118001398E+06 
      3203  2.831599993E-01  2.103377373E-02  1.840395256E+03  1.731960122E+00  6.321945593E+05 
      3204  2.488639703E-01  2.105444398E-02  2.107816392E+03  1.046497206E+00  1.628514388E+06 
      3205  2.201168334E-01  2.105914516E-02  2.239637919E+03  5.689167799E-01  2.490335910E+06 
      3206  2.026187142E-01  2.106206833E-02  2.274269850E+03  3.685841426E-01  2.773026030E+06 
      3207  5.455999995E-01  2.106427711E-02  1.255107313E+03  3.162566373E+00  4.309841480E+04 
      3208  2.402834604E-01  2.106483101E-02  2.157110305E+03  8.919723698E-01  1.914610016E+06 
      3209  2.168600795E-01  2.107675177E-02  2.248251608E+03  5.257479323E-01  2.558193459E+06 
      3210  2.234048952E-01  2.108517335E-02  2.229701590E+03  6.153316776E-01  2.413983878E+06 
      3211  2.685799993E-01  2.109478049E-02  1.956865312E+03  1.450981578E+00  9.715879913E+05 
      3212  2.782999993E-01  2.109816975E-02  1.877879476E+03  1.643097558E+00  7.281164570E+05 
      3213  3.171799992E-01  2.110833755E-02  1.650582257E+03  2.174136541E+00  2.936703928E+05 
      3214  2.317662255E-01  2.111254510E-02  2.198317894E+03  7.453313053E-01  2.185870059E+06 
      3215  3.560599992E-01  2.111511607E-02  1.540713730E+03  2.433245488E+00  1.813898072E+05 
      3216  1.661538455E-01  2.111772328E-02  2.295297555E+03  1.567523746E-01  2.957260947E+06 
      3217  2.734399993E-01  2.111850534E-02  1.916943400E+03  1.549086129E+00  8.410284259E+05 
      3218  4.143799992E-01  2.112189460E-02  1.452845017E+03  2.646782115E+00  1.200887379E+05 
      3219  4.338199993E-01  2.112358924E-02  1.426758578E+03  2.711666228E+00  1.058723932E+05 
      3220  5.115799994E-01  2.112867313E-02  1.299704831E+03  3.040786782E+00  5.504994319E+04 
      3221  2.505781225E-01  2.112960372E-02  2.096181637E+03  1.080700591E+00  1.564539966E+06 
      3222  2.136365637E-01  2.113109398E-02  2.255681892E+03  4.857355526E-01  2.617998919E+06 
      3223  5.893399996E-01  2.113206240E-02  1.204840968E+03  3.304592531E+00  3.236145951E+04 
      3224  7.059799999E-01  2.113545166E-02  1.100408414E+03  3.618962587E+00  1.713914617E+04 
      3225  1.995334558E-01  2.114152864E-02  2.277792622E+03  3.421742010E-01  2.803493623E+06 
      3226  2.385694869E-01  2.114187014E-02  2.166002389E+03  8.619914849E-01  1.970569873E+06 
      3227  3.025999992E-01  2.114900872E-02  1.713952947E+03  2.026774016E+00  3.830555775E+05 
      3228  2.267236720E-01  2.116699992E-02  2.218293553E+03  6.650942512E-01  2.328808403E+06 
      3229  4.824199994E-01  2.117103893E-02  1.342300170E+03  2.927751258E+00  6.901108157E+04 
      3230  6.427999997E-01  2.119984768E-02  1.152403385E+03  3.458888629E+00  2.368954068E+04 
      3231  2.104471253E-01  2.121356758E-02  2.262064757E+03  4.487599572E-01  2.670329338E+06 
      3232  2.522903184E-01  2.122888223E-02  2.081094625E+03  1.123943534E+00  1.491942194E+06 
      3233  3.268999992E-01  2.124221348E-02  1.620269352E+03  2.245014867E+00  2.578803848E+05 
      3234  1.449230759E-01  2.124286537E-02  2.297921915E+03  1.041650602E-01  2.981047523E+06 
      3235  3.463399992E-01  2.124560275E-02  1.566110901E+03  2.372727445E+00  2.034140874E+05 
      3236  2.368578576E-01  2.124647094E-02  2.174538977E+03  8.324375215E-01  2.025592153E+06 
      3237  4.581199993E-01  2.125746517E-02  1.381500194E+03  2.826235227E+00  8.444091576E+04 
      3238  1.944615383E-01  2.126719846E-02  2.282801071E+03  3.005936862E-01  2.846188285E+06 
      3239  7.061538227E-02  2.127024024E-02  2.299692914E+03  4.005772549E-02  2.997188016E+06 
      3240  3.366199992E-01  2.128796855E-02  1.592892031E+03  2.309370903E+00  2.289865770E+05 
      3241  5.504599995E-01  2.130660950E-02  1.249123933E+03  3.179195247E+00  4.167900673E+04 
      3242  2.072889265E-01  2.130983175E-02  2.267535557E+03  4.146386132E-01  2.715891799E+06 
      3243  7.108399999E-01  2.131169340E-02  1.096776967E+03  3.630431502E+00  1.674679409E+04 
      3244  2.300710953E-01  2.131422613E-02  2.205265189E+03  7.182803668E-01  2.234705300E+06 
      3245  3.706399992E-01  2.131508266E-02  1.507840173E+03  2.512309263E+00  1.559133380E+05 
      3246  3.997999992E-01  2.131847193E-02  1.461796789E+03  2.624683430E+00  1.254252657E+05 
      3247  1.236923063E-01  2.132629343E-02  2.298951828E+03  7.397700564E-02  2.990425226E+06 
      3248  2.539999994E-01  2.135236457E-02  2.066171131E+03  1.165816114E+00  1.423978832E+06 
      3249  5.941999996E-01  2.135236457E-02  1.199676122E+03  3.319498166E+00  3.140168419E+04 
      3250  2.977399992E-01  2.136761626E-02  1.740538731E+03  1.965070458E+00  4.269791835E+05 
      3251  1.095384599E-01  2.136800746E-02  2.299291558E+03  6.082304009E-02  2.993523102E+06 
      3252  2.351489351E-01  2.137575168E-02  2.182705170E+03  8.033777557E-01  2.079460674E+06 
      3253  3.852199992E-01  2.138286795E-02  1.480986199E+03  2.577595760E+00  1.374543516E+05 
      3254  2.217424199E-01  2.139030422E-02  2.234785838E+03  5.919847992E-01  2.452798167E+06 
      3255  5.164399994E-01  2.139303574E-02  1.292958185E+03  3.058973669E+00  5.307828190E+04 
      3256  2.184697581E-01  2.139750648E-02  2.244073226E+03  5.470723228E-01  2.525083091E+06 
      3257  6.476599998E-01  2.139811964E-02  1.148044960E+03  3.472022412E+00  2.306874849E+04 
      3258  1.590769223E-01  2.140103102E-02  2.296480388E+03  1.355865974E-01  2.967961558E+06 
      3259  9.184615188E-02  2.140972149E-02  2.299535948E+03  4.923400775E-02  2.995753380E+06 
      3260  2.041631066E-01  2.141402672E-02  2.272202262E+03  3.832839040E-01  2.755304369E+06 
      3261  2.250462357E-01  2.143275612E-02  2.224093055E+03  6.402157818E-01  2.371783334E+06 
      3262  3.123199992E-01  2.143709618E-02  1.669891674E+03  2.129149087E+00  3.187014553E+05 
      3263  1.519999991E-01  2.144274505E-02  2.297318379E+03  1.183362011E-01  2.975562851E+06 
      3264  2.152293772E-01  2.144495290E-02  2.252101477E+03  5.053785400E-01  2.589035617E+06 
      3265  4.386799993E-01  2.145404250E-02  1.417468152E+03  2.734971060E+00  1.011307132E+05 
      3266  4.872799994E-01  2.145743176E-02  1.334851605E+03  2.947303193E+00  6.637202726E+04 
      3267  1.343076911E-01  2.146577468E-02  2.298547991E+03  8.706781992E-02  2.986745640E+06 
      3268  4.192399993E-01  2.147437808E-02  1.448040863E+03  2.658671954E+00  1.173725748E+05 
      3269  7.156999999E-01  2.148793514E-02  1.093186258E+03  3.641810768E+00  1.636689595E+04 
      3270  2.010686088E-01  2.151757955E-02  2.276188406E+03  3.544348292E-01  2.789420832E+06 
      3271  2.120240325E-01  2.152786715E-02  2.259006358E+03  4.668164205E-01  2.645144288E+06 
      3272  2.588599994E-01  2.153030094E-02  2.031657506E+03  1.259079970E+00  1.262039039E+06 
      3273  2.334438313E-01  2.153335069E-02  2.190485177E+03  7.748922233E-01  2.131919429E+06 
      3274  2.283810000E-01  2.153999667E-02  2.211837832E+03  6.918810487E-01  2.281764882E+06 
      3275  2.928799993E-01  2.154216337E-02  1.769757091E+03  1.897183881E+00  4.800347642E+05 
      3276  5.553199995E-01  2.154894189E-02  1.243239705E+03  3.195619063E+00  4.032239664E+04 
      3277  3.609199992E-01  2.155572042E-02  1.529504019E+03  2.460107025E+00  1.723278353E+05 
      3278  1.696923071E-01  2.155919667E-02  2.294554388E+03  1.687053243E-01  2.950557008E+06 
      3279  2.454227313E-01  2.155936449E-02  2.127454854E+03  9.870022193E-01  1.737694282E+06 
      3280  2.437040504E-01  2.156499959E-02  2.137325474E+03  9.561336752E-01  1.794916682E+06 
      3281  4.629799993E-01  2.156588822E-02  1.373157965E+03  2.847651608E+00  8.093040259E+04 
      3282  5.990599996E-01  2.157266674E-02  1.194594241E+03  3.334224299E+00  3.048124822E+04 
      3283  2.471410954E-01  2.158679250E-02  2.117323925E+03  1.017999084E+00  1.680080365E+06 
      3284  2.419857772E-01  2.159527707E-02  2.146919344E+03  9.254283211E-01  1.852181656E+06 
      3285  6.525199998E-01  2.159639159E-02  1.143749991E+03  3.485013928E+00  2.247069315E+04 
      3286  1.979999999E-01  2.160655939E-02  2.279459988E+03  3.288202828E-01  2.817523662E+06 
      3287  2.088526691E-01  2.163391413E-02  2.264928606E+03  4.312139302E-01  2.694105938E+06 
      3288  3.220399992E-01  2.163706276E-02  1.636645842E+03  2.206679457E+00  2.766810184E+05 
      3289  2.488585573E-01  2.163933117E-02  2.106458091E+03  1.050528304E+00  1.621168962E+06 
      3290  2.402684557E-01  2.165007336E-02  2.156235062E+03  8.948816662E-01  1.909182380E+06 
      3291  5.212999994E-01  2.165739835E-02  1.286328954E+03  3.076923531E+00  5.120021450E+04 
      3292  2.637199994E-01  2.166417688E-02  1.993321968E+03  1.358998684E+00  1.105592933E+06 
      3293  7.205599999E-01  2.166417688E-02  1.089672507E+03  3.652984665E+00  1.600068072E+04 
      3294  1.909230767E-01  2.167130305E-02  2.285481466E+03  2.759387165E-01  2.870264171E+06 
      3295  2.880199993E-01  2.167265004E-02  1.801703984E+03  1.822724181E+00  5.445407891E+05 
      3296  6.707692067E-02  2.169302923E-02  2.299710789E+03  3.887508364E-02  2.997351523E+06 
      3297  4.046599992E-01  2.169298562E-02  1.456902098E+03  2.636756502E+00  1.224842986E+05 
      3298  3.511999992E-01  2.170823731E-02  1.554010765E+03  2.401502852E+00  1.926585887E+05 
      3299  2.317427333E-01  2.171592080E-02  2.197880971E+03  7.470049304E-01  2.182834144E+06 
      3300  2.505745735E-01  2.171656483E-02  2.094715263E+03  1.084961408E+00  1.556837137E+06 
      3301  2.200873879E-01  2.171742937E-02  2.239552689E+03  5.693287509E-01  2.489676529E+06 
      3302  3.074599992E-01  2.172179437E-02  1.690998224E+03  2.080075074E+00  3.482182987E+05 
      3303  2.233761582E-01  2.172430339E-02  2.229544768E+03  6.160389648E-01  2.412799374E+06 
      3304  2.385526228E-01  2.172926484E-02  2.165221386E+03  8.646557986E-01  1.965605043E+06 
      3305  3.754999992E-01  2.173365679E-02  1.498322608E+03  2.535371102E+00  1.491427697E+05 
      3306  4.921399994E-01  2.174382459E-02  1.327523712E+03  2.966624624E+00  6.386054396E+04 
      3307  2.057114321E-01  2.174793156E-02  2.269985478E+03  3.984707231E-01  2.736494045E+06 
      3308  3.317599992E-01  2.174890848E-02  1.608188848E+03  2.273366669E+00  2.448047260E+05 
      3309  2.685799993E-01  2.175399238E-02  1.953098597E+03  1.460333204E+00  9.586984343E+05 
      3310  2.168308903E-01  2.175682784E-02  2.248219516E+03  5.259142972E-01  2.557941847E+06 
      3311  2.831599993E-01  2.175907628E-02  1.836518618E+03  1.741093502E+00  6.228884243E+05 
      3312  3.414799992E-01  2.177263333E-02  1.580649038E+03  2.338280072E+00  2.170069741E+05 
      3313  3.900799992E-01  2.177941186E-02  1.473222221E+03  2.596600347E+00  1.324835166E+05 
      3314  4.435399993E-01  2.178449576E-02  1.408127184E+03  2.758510641E+00  9.654658222E+04 
      3315  2.266965058E-01  2.178973840E-02  2.218042397E+03  6.661530885E-01  2.326966926E+06 
      3316  5.601799995E-01  2.179127429E-02  1.237452398E+03  3.211841639E+00  3.902523375E+04 
      3317  6.039199996E-01  2.179296892E-02  1.189593428E+03  3.348774320E+00  2.959817448E+04 
      3318  6.573799998E-01  2.179466355E-02  1.139517042E+03  3.497865929E+00  2.189433186E+04 
      3319  2.734399993E-01  2.179974745E-02  1.912868057E+03  1.558970352E+00  8.286526690E+05 
      3320  2.782999993E-01  2.180144208E-02  1.873746421E+03  1.652951167E+00  7.170192894E+05 
      3321  2.522885789E-01  2.181858722E-02  2.079407737E+03  1.128721156E+00  1.483590232E+06 
      3322  4.240999993E-01  2.182686156E-02  1.441930557E+03  2.673832378E+00  1.139873983E+05 
      3323  2.136087562E-01  2.183563322E-02  2.255687930E+03  4.857014334E-01  2.618052182E+06 
      3324  2.368391992E-01  2.183678311E-02  2.173847162E+03  8.348622130E-01  2.021088955E+06 
      3325  7.254200000E-01  2.184041862E-02  1.086379143E+03  3.663487861E+00  1.565165790E+04 
      3326  2.026063107E-01  2.187221865E-02  2.274331467E+03  3.681371962E-01  2.773558014E+06 
      3327  4.678399993E-01  2.187431126E-02  1.365056476E+03  2.868544663E+00  7.764236990E+04 
      3328  1.732307687E-01  2.187987320E-02  2.293663183E+03  1.820159415E-01  2.942530766E+06 
      3329  8.830769028E-02  2.189290891E-02  2.299570645E+03  4.735874248E-02  2.996070408E+06 
      3330  1.059999983E-01  2.191159330E-02  2.299354265E+03  5.807009010E-02  2.994095349E+06 
      3331  5.261599995E-01  2.192176096E-02  1.279814948E+03  3.094639555E+00  4.941057567E+04 
      3332  2.300462289E-01  2.192337320E-02  2.204891697E+03  7.197555834E-01  2.232060703E+06 
      3333  1.201538447E-01  2.193027770E-02  2.299056708E+03  7.017908788E-02  2.991381554E+06 
      3334  2.104219702E-01  2.194522094E-02  2.262097035E+03  4.485654483E-01  2.670600504E+06 
      3335  2.539999994E-01  2.194548581E-02  2.064196051E+03  1.171285455E+00  1.414734638E+06 
      3336  1.873846151E-01  2.195461079E-02  2.287825405E+03  2.525909047E-01  2.890362577E+06 
      3337  3.025999992E-01  2.196243213E-02  1.714165227E+03  2.026284674E+00  3.832176984E+05 
      3338  1.413846143E-01  2.196764649E-02  2.298169868E+03  9.775080911E-02  2.983303413E+06 
      3339  2.351285574E-01  2.196966636E-02  2.182097439E+03  8.055683251E-01  2.075414788E+06 
      3340  1.995289116E-01  2.198721537E-02  2.277855758E+03  3.416826700E-01  2.804043784E+06 
      3341  3.171799992E-01  2.198785161E-02  1.653993723E+03  2.166181460E+00  2.978981712E+05 
      3342  6.622399998E-01  2.199293551E-02  1.135344769E+03  3.510580933E+00  2.133868254E+04 
      3343  3.657799992E-01  2.199632477E-02  1.518760084E+03  2.485946406E+00  1.640110268E+05 
      3344  6.087799997E-01  2.201327109E-02  1.184671737E+03  3.363151844E+00  2.875058180E+04 
      3345  7.302800000E-01  2.201666036E-02  1.082116388E+03  3.677142315E+00  1.528598219E+04 
      3346  1.626153839E-01  2.202369969E-02  2.295962725E+03  1.452264786E-01  2.963274588E+06 
      3347  4.969999994E-01  2.203021741E-02  1.320314461E+03  2.985718498E+00  6.146959448E+04 
      3348  5.650399995E-01  2.203360668E-02  1.231759999E+03  3.227866240E+00  3.778440707E+04 
      3349  2.217132156E-01  2.203868437E-02  2.234664183E+03  5.925524885E-01  2.451867586E+06 
      3350  2.250181755E-01  2.206331715E-02  2.223887349E+03  6.411120110E-01  2.370251941E+06 
      3351  2.184403122E-01  2.206636551E-02  2.244014819E+03  5.473646632E-01  2.524627178E+06 
      3352  4.095199993E-01  2.206749932E-02  1.452778143E+03  2.646948121E+00  1.200493399E+05 
      3353  2.072677292E-01  2.207102271E-02  2.267585140E+03  4.143169811E-01  2.716312364E+06 
      3354  1.767692303E-01  2.207975288E-02  2.292588441E+03  1.968848699E-01  2.932891846E+06 
      3355  4.483999993E-01  2.211494902E-02  1.398922018E+03  2.781817056E+00  9.220480169E+04 
      3356  6.353845907E-02  2.211581822E-02  2.299726536E+03  3.780257314E-02  2.997496769E+06 
      3357  1.838461535E-01  2.211712167E-02  2.289715386E+03  2.320545607E-01  2.907286103E+06 
      3358  1.307692295E-01  2.213015738E-02  2.298706770E+03  8.216913846E-02  2.988192218E+06 
      3359  2.334218406E-01  2.213165384E-02  2.189955672E+03  7.768569713E-01  2.128318293E+06 
      3360  2.152007160E-01  2.213690442E-02  2.252089375E+03  5.054433574E-01  2.588942410E+06 
      3361  2.454134877E-01  2.214212074E-02  2.126228271E+03  9.907904078E-01  1.730696805E+06 
      3362  2.588599994E-01  2.214545240E-02  2.028947955E+03  1.266254392E+00  1.250529753E+06 
      3363  2.436928705E-01  2.214792191E-02  2.136202893E+03  9.596794337E-01  1.788331862E+06 
      3364  3.803599992E-01  2.215223093E-02  1.489256628E+03  2.557415910E+00  1.429314469E+05 
