nodenumber     x-coordinate     y-coordinate      temperature      mach-number         pressure 
      6419  3.317599997E-01  4.349781697E-02  1.420593058E+03  2.213621193E+00  2.730189628E+05 
      6420  6.282199998E-01  4.349951160E-02  1.012157561E+03  3.424230966E+00  2.542073794E+04 
      6421  2.051874246E-01  4.350192119E-02  1.976447001E+03  3.782190310E-01  2.760524429E+06 
      6422  3.463399997E-01  4.350290086E-02  1.379566156E+03  2.324458984E+00  2.224590255E+05 
      6423  1.272307680E-01  4.351684924E-02  1.999147574E+03  7.153026149E-02  2.991047976E+06 
      6424  2.977399999E-01  4.352662571E-02  1.528196685E+03  1.925933521E+00  4.517851066E+05 
      6425  2.081677325E-01  4.352978348E-02  1.973596287E+03  4.063125161E-01  2.715081940E+06 
      6426  5.407399996E-01  4.353679351E-02  1.092905173E+03  3.157754698E+00  4.353101737E+04 
      6427  3.366199997E-01  4.354357203E-02  1.406551584E+03  2.251431957E+00  2.546969757E+05 
      6428  3.414799997E-01  4.354526667E-02  1.392874584E+03  2.288379175E+00  2.378839279E+05 
      6429  3.900799996E-01  4.355882372E-02  1.278092723E+03  2.604984439E+00  1.303330488E+05 
      6430  4.143799995E-01  4.356390762E-02  1.235307920E+03  2.727088982E+00  1.026621116E+05 
      6431  4.435399995E-01  4.356899152E-02  1.197449430E+03  2.837609388E+00  8.254482434E+04 
      6432  5.601799996E-01  4.358254857E-02  1.072998416E+03  3.221691693E+00  3.826959819E+04 
      6433  6.039199997E-01  4.358593784E-02  1.032428218E+03  3.355482378E+00  2.921081463E+04 
      6434  6.573799998E-01  4.358932710E-02  9.896682898E+02  3.502115329E+00  2.171676273E+04 
      6435  2.928799999E-01  4.359892079E-02  1.545353856E+03  1.880083738E+00  4.851264688E+05 
      6436  2.880200000E-01  4.360014101E-02  1.654067057E+03  1.606756356E+00  5.203197485E+05 
      6437  2.037221323E-01  4.362623034E-02  1.978451168E+03  3.616141433E-01  2.780923005E+06 
      6438  1.661538456E-01  4.364329478E-02  1.996870350E+03  1.370766631E-01  2.967232141E+06 
      6439  2.066669507E-01  4.364488317E-02  1.974187990E+03  3.962999073E-01  2.738891251E+06 
      6440  4.240999995E-01  4.365372312E-02  1.220734467E+03  2.769341557E+00  9.447539975E+04 
      6441  4.338199995E-01  4.365541775E-02  1.207814778E+03  2.807101181E+00  8.769252512E+04 
      6442  7.254200000E-01  4.368083723E-02  1.066171140E+03  3.255555773E+00  2.948725769E+04 
      6443  3.123199998E-01  4.373167620E-02  1.480266223E+03  2.053874792E+00  3.634116051E+05 
      6444  2.022713868E-01  4.374825907E-02  1.980347506E+03  3.451825918E-01  2.799959157E+06 
      6445  4.678399995E-01  4.374862252E-02  1.180096042E+03  2.889129132E+00  7.453078973E+04 
      6446  3.706399996E-01  4.375201178E-02  1.319223121E+03  2.489928273E+00  1.626691505E+05 
      6447  1.732307688E-01  4.375974640E-02  1.995817491E+03  1.584794519E-01  2.956270642E+06 
      6448  2.051811652E-01  4.376177639E-02  1.976506340E+03  3.777570698E-01  2.760922184E+06 
      6449  7.769230563E-02  4.376713342E-02  1.999729375E+03  4.031015165E-02  2.997154560E+06 
      6450  2.081599288E-01  4.377924997E-02  1.976280120E+03  3.774176476E-01  2.715783863E+06 
      6451  8.830769043E-02  4.378581781E-02  1.999668762E+03  4.459497623E-02  2.996517635E+06 
      6452  6.913999999E-01  4.378929369E-02  9.656953227E+02  3.587133774E+00  1.828852002E+04 
      6453  1.059999984E-01  4.382318661E-02  1.999511349E+03  5.416110960E-02  2.994864587E+06 
      6454  5.261599996E-01  4.384352192E-02  1.108523673E+03  3.108320853E+00  4.808179968E+04 
      6455  2.880200000E-01  4.385007051E-02  1.674324470E+03  1.422354600E+00  5.197695186E+05 
      6456  2.928800000E-01  4.385621782E-02  1.545680122E+03  1.879922263E+00  4.847253155E+05 
      6457  1.201538448E-01  4.386055540E-02  1.999301167E+03  6.476710605E-02  2.992658976E+06 
      6458  2.008343990E-01  4.386541346E-02  1.981982650E+03  3.303856774E-01  2.815975221E+06 
      6459  3.997999996E-01  4.389097162E-02  1.259810467E+03  2.656826434E+00  1.178110665E+05 
      6460  2.066598617E-01  4.389944579E-02  1.974302219E+03  3.957041151E-01  2.739314002E+06 
      6461  1.873846152E-01  4.390922157E-02  1.991829542E+03  2.216094777E-01  2.915015359E+06 
      6462  5.844799997E-01  4.391469647E-02  1.049724767E+03  3.297845466E+00  3.281804142E+04 
      6463  6.330799998E-01  4.391808573E-02  1.008241151E+03  3.437669289E+00  2.473939940E+04 
      6464  3.025999999E-01  4.392486426E-02  1.511818641E+03  1.969682083E+00  4.199846997E+05 
      6465  1.413846144E-01  4.393529299E-02  1.998702278E+03  8.825701513E-02  2.986380470E+06 
      6466  3.852199996E-01  4.395367300E-02  1.287773100E+03  2.577716066E+00  1.374019016E+05 
      6467  1.130769216E-01  4.396266786E-02  1.999419324E+03  5.903964164E-02  2.993898735E+06 
      6468  4.824199996E-01  4.397061933E-02  1.162237466E+03  2.942771837E+00  6.699146222E+04 
      6469  1.994107574E-01  4.397576139E-02  1.983340647E+03  3.175994830E-01  2.829917227E+06 
      6470  3.171799998E-01  4.397570322E-02  1.464881631E+03  2.094949054E+00  3.379599643E+05 
      6471  6.622399998E-01  4.398587101E-02  9.860805066E+02  3.514704534E+00  2.117105310E+04 
      6472  3.657799996E-01  4.399264954E-02  1.330502899E+03  2.458731412E+00  1.726610982E+05 
      6473  5.115799996E-01  4.401806902E-02  1.125002220E+03  3.056822870E+00  5.331972882E+04 
      6474  2.051749063E-01  4.402161551E-02  1.976513698E+03  3.777650709E-01  2.761344295E+06 
      6475  6.087799997E-01  4.402654218E-02  1.028205992E+03  3.369692948E+00  2.838386998E+04 
      6476  2.081521257E-01  4.402869684E-02  1.977957445E+03  3.518446140E-01  2.716227317E+06 
      6477  4.581199995E-01  4.403332071E-02  1.187010626E+03  2.868535715E+00  7.760647767E+04 
      6478  7.302800000E-01  4.403332071E-02  1.188612319E+03  2.869816907E+00  5.185419044E+04 
      6479  5.455999996E-01  4.404348851E-02  1.087718028E+03  3.174312306E+00  4.210366830E+04 
      6480  1.626153840E-01  4.404739937E-02  1.997291048E+03  1.275259924E-01  2.971621199E+06 
      6481  4.969999996E-01  4.406043483E-02  1.142863159E+03  3.001728682E+00  5.954360798E+04 
      6482  5.650399997E-01  4.406721336E-02  1.068128638E+03  3.237497734E+00  3.706889786E+04 
      6483  1.980000000E-01  4.407738115E-02  1.984787372E+03  3.030992364E-01  2.844110039E+06 
      6484  2.880200000E-01  4.410000000E-02  1.682495504E+03  1.307156891E+00  5.193610221E+05 
      6485  2.928800000E-01  4.411351485E-02  1.549736601E+03  1.875904653E+00  4.843311404E+05 
      6486  4.095199996E-01  4.413499864E-02  1.242962402E+03  2.705036536E+00  1.071995722E+05 
      6487  2.066527733E-01  4.415399040E-02  1.974690365E+03  3.942721402E-01  2.739722037E+06 
      6488  1.767692304E-01  4.415950575E-02  1.995149632E+03  1.706702762E-01  2.949349888E+06 
      6489  6.962599999E-01  4.416380739E-02  9.625642332E+02  3.598397870E+00  1.787004462E+04 
      6490  3.220399998E-01  4.417566981E-02  1.449796932E+03  2.135277000E+00  3.144708942E+05 
      6491  3.609199996E-01  4.418922687E-02  1.342178766E+03  2.426581396E+00  1.835580784E+05 
      6492  4.483999995E-01  4.422989804E-02  1.192512214E+03  2.852212460E+00  8.017850476E+04 
      6493  6.353845923E-02  4.423163644E-02  1.999785906E+03  3.585472267E-02  2.997750054E+06 
      6494  1.838461536E-01  4.423424334E-02  1.993224307E+03  2.017485078E-01  2.929522153E+06 
      6495  1.449230760E-01  4.425596952E-02  1.998551741E+03  9.323592507E-02  2.984803550E+06 
      6496  1.307692296E-01  4.426031476E-02  1.999063645E+03  7.496829277E-02  2.990167935E+06 
      6497  3.074599999E-01  4.427904237E-02  1.495987323E+03  2.011903120E+00  3.903828827E+05 
      6498  2.051686477E-01  4.428143855E-02  1.976514215E+03  3.778022719E-01  2.761826270E+06 
      6499  4.192399995E-01  4.429090479E-02  1.227544260E+03  2.749551060E+00  9.822279813E+04 
      6500  3.803599996E-01  4.430446185E-02  1.297882129E+03  2.549362819E+00  1.451175347E+05 
      6501  1.803076920E-01  4.431767140E-02  1.994310645E+03  1.848587627E-01  2.940635794E+06 
      6502  2.977399999E-01  4.431801891E-02  1.528929686E+03  1.923876604E+00  4.508057281E+05 
      6503  1.909230768E-01  4.432766533E-02  1.990109451E+03  2.438034389E-01  2.898200213E+06 
      6504  1.590769224E-01  4.433070711E-02  1.997638322E+03  1.190681273E-01  2.975247748E+06 
      6505  3.268999998E-01  4.433157596E-02  1.435018149E+03  2.174877712E+00  2.928516916E+05 
      6506  6.379399998E-01  4.433665986E-02  1.004383584E+03  3.450956405E+00  2.408366345E+04 
      6507  4.386799995E-01  4.433835449E-02  1.201498429E+03  2.825668826E+00  8.452678671E+04 
      6508  3.560599996E-01  4.434174376E-02  1.354271691E+03  2.393415228E+00  1.954412992E+05 
      6509  3.949399996E-01  4.435191155E-02  1.268693742E+03  2.631581958E+00  1.237606669E+05 
      6510  4.289599995E-01  4.435869008E-02  1.213612607E+03  2.790118054E+00  9.067800434E+04 
      6511  4.726999996E-01  4.436546861E-02  1.174362725E+03  2.906279428E+00  7.203822721E+04 
      6512  2.928800000E-01  4.437081188E-02  1.571128325E+03  1.846024986E+00  4.839111951E+05 
      6513  5.310199996E-01  4.437224713E-02  1.103088113E+03  3.125454568E+00  4.645380950E+04 
      6514  5.893399997E-01  4.437733103E-02  1.045232272E+03  3.312727914E+00  3.184634342E+04 
      6515  6.670999998E-01  4.438241493E-02  9.825456039E+02  3.527153687E+00  2.064486573E+04 
      6516  1.944615384E-01  4.438371852E-02  1.987946121E+03  2.694255271E-01  2.875531139E+06 
      6517  7.351400000E-01  4.438580419E-02  1.258875879E+03  2.659992576E+00  7.298221205E+04 
      6518  2.066456853E-01  4.440851700E-02  1.976037068E+03  3.868748781E-01  2.740163559E+06 
      6519  2.037063813E-01  4.441961873E-02  1.978674179E+03  3.596775308E-01  2.782524120E+06 
      6520  3.317599997E-01  4.444342168E-02  1.420599425E+03  2.213608721E+00  2.729624028E+05 
      6521  3.511999997E-01  4.445020021E-02  1.366776678E+03  2.359256109E+00  2.083973707E+05 
      6522  1.484615376E-01  4.445584920E-02  1.998376323E+03  9.872181821E-02  2.982966704E+06 
      6523  1.696923072E-01  4.446584312E-02  1.996441082E+03  1.461781652E-01  2.962759908E+06 
      6524  6.136399997E-01  4.446714653E-02  1.024049368E+03  3.383738189E+00  2.758945935E+04 
      6525  9.538461364E-02  4.446888491E-02  1.999617975E+03  4.789035782E-02  2.995984246E+06 
      6526  1.555384608E-01  4.449321799E-02  1.997927581E+03  1.115357973E-01  2.978271436E+06 
      6527  3.366199997E-01  4.451120697E-02  1.406579827E+03  2.251362814E+00  2.546939826E+05 
      6528  3.463399997E-01  4.451459623E-02  1.379673302E+03  2.324165107E+00  2.225229725E+05 
      6529  1.519999992E-01  4.453493202E-02  1.998170590E+03  1.047910004E-01  2.980813388E+06 
      6530  3.414799997E-01  4.453493182E-02  1.392941087E+03  2.288202161E+00  2.379173156E+05 
      6531  7.011199999E-01  4.453832108E-02  9.594749437E+02  3.609546651E+00  1.747032538E+04 
      6532  2.051623895E-01  4.454124550E-02  1.976577397E+03  3.772778961E-01  2.762263627E+06 
      6533  5.504599996E-01  4.455018351E-02  1.082614319E+03  3.190673384E+00  4.073861449E+04 
      6534  5.698999997E-01  4.455187814E-02  1.063339004E+03  3.253108937E+00  3.591960618E+04 
      6535  2.022589811E-01  4.455855620E-02  1.980516528E+03  3.436636859E-01  2.801467991E+06 
      6536  4.872799996E-01  4.456543520E-02  1.155570224E+03  2.962968981E+00  6.434274406E+04 
      6537  5.164399996E-01  4.456882446E-02  1.119230163E+03  3.074786748E+00  5.143172335E+04 
      6538  2.977399999E-01  4.458268347E-02  1.529006297E+03  1.923709594E+00  4.505068522E+05 
      6539  3.123199998E-01  4.458916004E-02  1.480222497E+03  2.053992358E+00  3.629542491E+05 
      6540  3.754999996E-01  4.461119026E-02  1.308389804E+03  2.520030277E+00  1.535330356E+05 
      6541  2.928800000E-01  4.462810891E-02  1.610560295E+03  1.760608892E+00  4.834795489E+05 
      6542  5.018599996E-01  4.463322048E-02  1.136598425E+03  3.020969664E+00  5.729279684E+04 
      6543  4.046599996E-01  4.466202923E-02  1.251057691E+03  2.681822357E+00  1.121924023E+05 
      6544  2.066385979E-01  4.466302558E-02  1.978455838E+03  3.595525853E-01  2.740770863E+06 
      6545  4.629799996E-01  4.467219702E-02  1.182825935E+03  2.880989979E+00  7.571995963E+04 
      6546  7.415384403E-02  4.467310982E-02  1.999747208E+03  3.895927220E-02  2.997342203E+06 
      6547  2.037011138E-01  4.468494480E-02  1.978734316E+03  3.591953073E-01  2.782981417E+06 
      6548  2.008257240E-01  4.469316297E-02  1.982118626E+03  3.291384258E-01  2.817321916E+06 
      6549  3.025999999E-01  4.473828767E-02  1.511920221E+03  1.969394266E+00  4.191664779E+05 
      6550  7.400000000E-01  4.473828767E-02  1.273644180E+03  2.617554732E+00  8.133429237E+04 
      6551  8.476922884E-02  4.475219265E-02  1.999693288E+03  4.291229084E-02  2.996775470E+06 
      6552  6.427999998E-01  4.475523399E-02  1.000583728E+03  3.464094510E+00  2.345236052E+04 
      6553  3.900799996E-01  4.476879105E-02  1.278011832E+03  2.605211511E+00  1.302630632E+05 
      6554  6.719599998E-01  4.477895884E-02  9.790637869E+02  3.539460492E+00  2.013750980E+04 
      6555  1.236923064E-01  4.478521620E-02  1.999237703E+03  6.764310724E-02  2.991993320E+06 
      6556  2.051561317E-01  4.480103637E-02  1.976688566E+03  3.766504593E-01  2.762725435E+06 
      6557  1.994062129E-01  4.482150128E-02  1.983478537E+03  3.162606737E-01  2.831196758E+06 
      6558  5.941999997E-01  4.483996560E-02  1.040811886E+03  3.327431076E+00  3.091442590E+04 
      6559  2.977399999E-01  4.484734804E-02  1.528940459E+03  1.923983472E+00  4.501496268E+05 
      6560  3.171799998E-01  4.485521729E-02  1.464772845E+03  2.095258831E+00  3.375875365E+05 
      6561  3.706399996E-01  4.487385824E-02  1.319279749E+03  2.489778330E+00  1.627080413E+05 
      6562  1.343076912E-01  4.488298342E-02  1.998967869E+03  7.870862008E-02  2.989163804E+06 
      6563  4.143799996E-01  4.488402603E-02  1.234840489E+03  2.728437925E+00  1.023847856E+05 
      6564  2.928800000E-01  4.488540594E-02  1.643524360E+03  1.632865698E+00  4.830260692E+05 
      6565  4.532599996E-01  4.489080456E-02  1.188117869E+03  2.865248645E+00  7.811969474E+04 
      6566  5.358799996E-01  4.490097235E-02  1.097744545E+03  3.142371294E+00  4.489967066E+04 
      6567  6.184999997E-01  4.490775088E-02  1.019956846E+03  3.397621268E+00  2.682599981E+04 
      6568  1.024615368E-01  4.491035829E-02  1.999554238E+03  5.172987078E-02  2.995314995E+06 
      6569  7.059799999E-01  4.491283478E-02  9.557061546E+02  3.623199707E+00  1.702362712E+04 
      6570  2.066315110E-01  4.491751614E-02  1.979953340E+03  3.354071025E-01  2.741166240E+06 
      6571  1.980000000E-01  4.494164352E-02  1.984934873E+03  3.015969854E-01  2.845633994E+06 
      6572  2.036958466E-01  4.495025718E-02  1.978741666E+03  3.592027707E-01  2.783487289E+06 
      6573  1.873846152E-01  4.495467923E-02  1.992002955E+03  2.192208401E-01  2.916793271E+06 
      6574  4.775599996E-01  4.498231469E-02  1.168188768E+03  2.924822567E+00  6.942962388E+04 
      6575  4.240999996E-01  4.501790197E-02  1.220046352E+03  2.771339749E+00  9.409290684E+04 
      6576  4.435399996E-01  4.502129123E-02  1.195623698E+03  2.843004252E+00  8.166844018E+04 
      6577  5.747599997E-01  4.503654292E-02  1.058628079E+03  3.268527685E+00  3.481913688E+04 
      6578  1.732307688E-01  4.504679776E-02  1.995917400E+03  1.565684933E-01  2.957306179E+06 
      6579  1.661538456E-01  4.505114300E-02  1.996944855E+03  1.354312828E-01  2.968007361E+06 
      6580  5.553199996E-01  4.505687851E-02  1.077593046E+03  3.206838843E+00  3.943280226E+04 
      6581  2.051498743E-01  4.506081116E-02  1.977038924E+03  3.752730166E-01  2.763182813E+06 
      6582  4.338199996E-01  4.506365704E-02  1.206773672E+03  2.810153076E+00  8.715579767E+04 
      6583  1.166153832E-01  4.506852394E-02  1.999370673E+03  6.146205083E-02  2.993388330E+06 
      6584  0.000000000E+00  4.507721409E-02  1.999868484E+03  2.810799738E-02  2.998617964E+06 
      6585  5.454545211E-03  4.507721409E-02  1.999867870E+03  2.816930932E-02  2.998612320E+06 
      6586  1.090909042E-02  4.507721409E-02  1.999866272E+03  2.833760836E-02  2.998595546E+06 
      6587  1.636363563E-02  4.507721409E-02  1.999863797E+03  2.859753889E-02  2.998569565E+06 
      6588  2.181818084E-02  4.507721409E-02  1.999860340E+03  2.895728700E-02  2.998533370E+06 
      6589  2.727272605E-02  4.507721409E-02  1.999855766E+03  2.942726803E-02  2.998485216E+06 
      6590  3.272727126E-02  4.507721409E-02  1.999849997E+03  3.000986929E-02  2.998424247E+06 
      6591  3.818181647E-02  4.507721409E-02  1.999842890E+03  3.071259516E-02  2.998349430E+06 
      6592  4.363636169E-02  4.507721409E-02  1.999834339E+03  3.153708225E-02  2.998258826E+06 
      6593  4.909090690E-02  4.507721409E-02  1.999824002E+03  3.250592441E-02  2.998151266E+06 
      6594  5.454545211E-02  4.507721409E-02  1.999812045E+03  3.359224602E-02  2.998023994E+06 
      6595  5.999999732E-02  4.507721409E-02  1.999797720E+03  3.484912932E-02  2.997873215E+06 
      6596  3.220399998E-01  4.507721409E-02  1.449719138E+03  2.135503887E+00  3.141992112E+05 
      6597  3.657799996E-01  4.509246578E-02  1.330563693E+03  2.458572016E+00  1.727082515E+05 
      6598  1.095384600E-01  4.511023797E-02  1.999473620E+03  5.621185692E-02  2.994468719E+06 
      6599  2.977400000E-01  4.511201260E-02  1.529385848E+03  1.923733404E+00  4.497648555E+05 
      6600  3.074599999E-01  4.511449600E-02  1.495754182E+03  2.012551567E+00  3.897183038E+05 
      6601  5.212999996E-01  4.511957989E-02  1.113584772E+03  3.092434036E+00  4.964098533E+04 
      6602  3.852199996E-01  4.514161011E-02  1.287751636E+03  2.577767733E+00  1.373592886E+05 
      6603  2.928800000E-01  4.514270297E-02  1.662921575E+03  1.447413055E+00  4.825003708E+05 
      6604  3.997999996E-01  4.514499938E-02  1.259587304E+03  2.657470527E+00  1.176655344E+05 
      6605  4.921399996E-01  4.516025107E-02  1.148985302E+03  2.983010443E+00  6.181530854E+04 
      6606  6.476599998E-01  4.517380812E-02  9.968403855E+02  3.477086073E+00  2.284437334E+04 
      6607  6.768199999E-01  4.517550275E-02  9.756296112E+02  3.551642695E+00  1.964775884E+04 
      6608  5.067199996E-01  4.520600613E-02  1.130501017E+03  3.039782668E+00  5.517273808E+04 
      6609  2.036905797E-01  4.521555587E-02  1.978752069E+03  3.591402687E-01  2.784061659E+06 
      6610  3.268999998E-01  4.525515046E-02  1.434994281E+03  2.174943343E+00  2.926489667E+05 
      6611  3.609199997E-01  4.526701289E-02  1.342259778E+03  2.426358193E+00  1.836071146E+05 
      6612  7.108399999E-01  4.528734847E-02  9.506308680E+02  3.641719585E+00  1.650891770E+04 
      6613  5.990599997E-01  4.530260016E-02  1.036461919E+03  3.341958486E+00  3.002027978E+04 
      6614  1.944615384E-01  4.530837932E-02  1.988140645E+03  2.671998111E-01  2.877530117E+06 
      6615  4.678399996E-01  4.531107332E-02  1.178174710E+03  2.894872434E+00  7.367238703E+04 
      6616  1.909230768E-01  4.531272456E-02  1.990300263E+03  2.414017221E-01  2.900164910E+06 
      6617  2.051436172E-01  4.532056988E-02  1.978252683E+03  3.683179049E-01  2.763701492E+06 
      6618  1.838461536E-01  4.534009942E-02  1.993379421E+03  1.994078432E-01  2.931116692E+06 
      6619  6.233599998E-01  4.534835523E-02  1.015926952E+03  3.411345320E+00  2.609199695E+04 
      6620  2.022465753E-01  4.536885857E-02  1.980742288E+03  3.416143577E-01  2.803087177E+06 
      6621  2.977400000E-01  4.537667717E-02  1.534829773E+03  1.918037774E+00  4.493870505E+05 
      6622  1.378461528E-01  4.538485524E-02  1.998858064E+03  8.278933142E-02  2.988012815E+06 
      6623  1.767692304E-01  4.538615869E-02  1.995266071E+03  1.686001563E-01  2.950553819E+06 
      6624  3.317599998E-01  4.538902640E-02  1.420595503E+03  2.213615766E+00  2.728344242E+05 
      6625  3.560599997E-01  4.539749956E-02  1.354362147E+03  2.393164107E+00  1.954835012E+05 
      6626  2.928800000E-01  4.540000000E-02  1.671111204E+03  1.330361391E+00  4.821172005E+05 
      6627  5.407399996E-01  4.542969757E-02  1.092488501E+03  3.159082711E+00  4.341468108E+04 
      6628  4.095199996E-01  4.543308683E-02  1.242584342E+03  2.706131119E+00  1.069733154E+05 
      6629  3.123199999E-01  4.544664389E-02  1.480167440E+03  2.054125022E+00  3.623853612E+05 
      6630  3.803599996E-01  4.547036874E-02  1.297883319E+03  2.549356344E+00  1.450964279E+05 
      6631  3.366199997E-01  4.547884190E-02  1.406568764E+03  2.251397219E+00  2.546167987E+05 
      6632  2.036853130E-01  4.548084087E-02  1.978832094E+03  3.584426967E-01  2.784610626E+06 
      6633  1.803076920E-01  4.548392591E-02  1.994445826E+03  1.826369461E-01  2.942029522E+06 
      6634  3.511999997E-01  4.548392580E-02  1.366852135E+03  2.359047775E+00  2.084259373E+05 
      6635  9.184615204E-02  4.549565817E-02  1.999648367E+03  4.594600876E-02  2.996303608E+06 
      6636  1.626153840E-01  4.551564602E-02  1.997355837E+03  1.259887368E-01  2.972296326E+06 
      6637  2.008170490E-01  4.552091619E-02  1.982268850E+03  3.277258981E-01  2.818568842E+06 
      6638  5.796199997E-01  4.552120770E-02  1.053994322E+03  3.283756757E+00  3.376502052E+04 
      6639  3.414799997E-01  4.552459697E-02  1.392947768E+03  2.288191299E+00  2.378886150E+05 
      6640  3.463399997E-01  4.552629160E-02  1.379713015E+03  2.324060610E+00  2.225258181E+05 
      6641  3.025999999E-01  4.555171108E-02  1.512608805E+03  1.967445949E+00  4.182221722E+05 
      6642  4.581199996E-01  4.555171108E-02  1.184080525E+03  2.877257620E+00  7.627217027E+04 
      6643  5.601799997E-01  4.556357351E-02  1.072653276E+03  3.222809372E+00  3.818335763E+04 
      6644  6.816799999E-01  4.557204667E-02  9.722266067E+02  3.563757979E+00  1.917364229E+04 
      6645  7.061538244E-02  4.557908623E-02  1.999763250E+03  3.770259523E-02  2.997511266E+06 
      6646  2.051373606E-01  4.558031252E-02  1.980437136E+03  3.426677062E-01  2.764383670E+06 
      6647  3.949399996E-01  4.558390909E-02  1.268550495E+03  2.631985550E+00  1.236492710E+05 
      6648  1.272307680E-01  4.558908015E-02  1.999165869E+03  7.075770945E-02  2.991239924E+06 
      6649  6.525199998E-01  4.559238225E-02  9.931521984E+02  3.489934163E+00  2.225862212E+04 
      6650  4.824199996E-01  4.559916078E-02  1.161746606E+03  2.944255335E+00  6.679123878E+04 
      6651  4.192399996E-01  4.563305342E-02  1.226986495E+03  2.751169099E+00  9.790638144E+04 
      6652  2.022424265E-01  4.563984233E-02  1.980800466E+03  3.411352884E-01  2.803557159E+06 
      6653  2.977400000E-01  4.564134174E-02  1.560562736E+03  1.880286995E+00  4.489839009E+05 
      6654  7.156999999E-01  4.566186217E-02  9.666206907E+02  3.586073395E+00  1.759571612E+04 
      6655  1.994016684E-01  4.566724313E-02  1.983588065E+03  3.152164643E-01  2.832327462E+06 
      6656  5.261599996E-01  4.567033533E-02  1.108053813E+03  3.109799377E+00  4.793873021E+04 
      6657  4.483999996E-01  4.570422797E-02  1.190275901E+03  2.858841375E+00  7.913500472E+04 
      6658  8.123076724E-02  4.571856748E-02  1.999715203E+03  4.135075150E-02  2.997005900E+06 
      6659  3.171799998E-01  4.573473135E-02  1.464712012E+03  2.095421908E+00  3.371342534E+05 
      6660  4.289599996E-01  4.574489914E-02  1.212811656E+03  2.792455044E+00  9.025035676E+04 
      6661  2.036800467E-01  4.574611218E-02  1.978952489E+03  3.577041951E-01  2.785199255E+06 
      6662  3.754999996E-01  4.575506694E-02  1.308393727E+03  2.520026785E+00  1.535278502E+05 
      6663  4.969999996E-01  4.575506694E-02  1.142534224E+03  3.002736731E+00  5.942248753E+04 
      6664  6.039199997E-01  4.576523473E-02  1.032180752E+03  3.356313515E+00  2.916201749E+04 
      6665  1.413846144E-01  4.576593020E-02  1.998731542E+03  8.725524001E-02  2.986686901E+06 
      6666  4.386799996E-01  4.576862399E-02  1.200246982E+03  2.829352042E+00  8.390434171E+04 
      6667  5.115799996E-01  4.577879179E-02  1.124562510E+03  3.058188472E+00  5.317308828E+04 
      6668  6.282199998E-01  4.578895958E-02  1.011958310E+03  3.424913205E+00  2.538604925E+04 
      6669  1.980000000E-01  4.580590590E-02  1.985088526E+03  3.000087345E-01  2.847145837E+06 
      6670  1.696923072E-01  4.581329292E-02  1.996527911E+03  1.443789489E-01  2.963661915E+06 
      6671  3.025999999E-01  4.582374318E-02  1.512698533E+03  1.967247491E+00  4.179331083E+05 
      6672  2.051311043E-01  4.584003909E-02  1.981818088E+03  3.189677046E-01  2.764792646E+06 
      6673  1.590769224E-01  4.585935218E-02  1.997694742E+03  1.176348795E-01  2.975836382E+06 
      6674  2.977400000E-01  4.590600630E-02  1.601790135E+03  1.787323725E+00  4.485679954E+05 
      6675  2.022382779E-01  4.591081518E-02  1.980802778E+03  3.411834330E-01  2.804072142E+06 
      6676  4.046599996E-01  4.593808720E-02  1.250766844E+03  2.682661990E+00  1.120086918E+05 
      6677  3.074599999E-01  4.594994963E-02  1.495835857E+03  2.012318656E+00  3.889285380E+05 
      6678  4.726999996E-01  4.594994963E-02  1.172954810E+03  2.910503755E+00  7.142686463E+04 
      6679  5.455999996E-01  4.595842279E-02  1.087317040E+03  3.175595817E+00  4.199487065E+04 
      6680  6.865399999E-01  4.596859058E-02  9.688843363E+02  3.575699707E+00  1.871587352E+04 
      6681  3.220399998E-01  4.597875837E-02  1.449597489E+03  2.135848880E+00  3.138290304E+05 
      6682  3.900799996E-01  4.597875837E-02  1.277929331E+03  2.605435993E+00  1.301794226E+05 
      6683  3.706399996E-01  4.599570469E-02  1.319295734E+03  2.489741752E+00  1.627125440E+05 
      6684  9.892307525E-02  4.599752998E-02  1.999592176E+03  4.947972489E-02  2.995713502E+06 
      6685  1.873846152E-01  4.600013689E-02  1.992182552E+03  2.167202700E-01  2.918635874E+06 
      6686  5.844799997E-01  4.600587249E-02  1.049436106E+03  3.298799280E+00  3.275490405E+04 
      6687  6.573799998E-01  4.601095638E-02  9.895178640E+02  3.502641729E+00  2.169408390E+04 
      6688  2.036747806E-01  4.601136980E-02  1.979298435E+03  3.561813245E-01  2.785811459E+06 
      6689  1.449230760E-01  4.602620830E-02  1.998584956E+03  9.215942069E-02  2.985151172E+06 
      6690  7.205600000E-01  4.603637587E-02  1.051843987E+03  3.302167739E+00  2.724188784E+04 
      6691  1.201538448E-01  4.605358317E-02  1.999315986E+03  6.407587432E-02  2.992814626E+06 
      6692  5.650399997E-01  4.607026851E-02  1.067794025E+03  3.238585859E+00  3.698754344E+04 
      6693  1.555384608E-01  4.608226149E-02  1.997976820E+03  1.102009014E-01  2.978785663E+06 
      6694  3.025999999E-01  4.609577529E-02  1.512651414E+03  1.967499348E+00  4.175865832E+05 
      6695  1.484615376E-01  4.616568955E-02  1.998414106E+03  9.756512403E-02  2.983361882E+06 
      6696  2.977400000E-01  4.617067087E-02  1.632683147E+03  1.659284633E+00  4.481303622E+05 
      6697  3.268999998E-01  4.617872496E-02  1.434902700E+03  2.175207854E+00  2.923748448E+05 
